AR1000|Easthaven (prologue)
AR2113|Kuldahar - Gerth's Equipment Shoppe
AR2114|Kuldahar - Evening Shade Inn - first floor
AR2115|Kuldahar - Evening Shade Inn - second floor
AR2116|Kuldahar - Home of Arundel - second floor
AR3000|Vale of Shadows - exterior
AR3001|Vale of Shadows - yeti cave
AR3101|Vale of Shadows - minor tomb
AR3201|Vale of Shadows - minor tomb
AR3301|Vale of Shadows - Temple of Myrkul
AR3401|Vale of Shadows - minor tomb
AR3501|Vale of Shadows - Tomb of Kresselack - first level
AR3502|Vale of Shadows - Tomb of Kresselack - second level
AR3503|Vale of Shadows - Tomb of Kresselack - third level
AR3600|Temple of the Forgotten God - exterior
AR3601|Temple of the Forgotten God - first level
AR3602|Temple of the Forgotten God - second level
AR3603|Temple of the Forgotten God - third level
AR4000|Dragon's Eye - exterior
AR4001|Dragon's Eye - first dungeon level (Lizard King)
AR4002|Dragon's Eye - second dungeon level (Talonites)
AR4003|Dragon's Eye - third dungeon level (Presio)
AR4004|Dragon's Eye - fourth dungeon level (Eldathyn)
AR4005|Dragon's Eye - fifth dungeon level (Yxunomei)
AR5000|Severed Hand - exterior
AR5001|Severed Hand - main tower - first floor
AR5002|Severed Hand - main tower - second floor
AR5003|Severed Hand - main tower - third floor
AR5004|Severed Hand - main tower - fourth floor
AR5101|Severed Hand - Tower of Labelas - destroyed floor
AR5102|Severed Hand - Tower of Labelas - library, Custhantos
AR5103|Severed Hand - Tower of Labelas - Larrel, astrolabe
AR5104|Severed Hand - Tower of Labelas - entrance floor
AR5201|Severed Hand - Tower of Solonor - first floor, Denaini
AR5202|Severed Hand - Tower of Solonor - second floor
AR5203|Severed Hand - Tower of Solonor - third floor
AR5204|Severed Hand - Tower of Solonor - fourth floor
AR5301|Severed Hand - Tower of Corellon - first floor
AR5302|Severed Hand - Tower of Corellon - second floor
AR5303|Severed Hand - Tower of Corellon - third floor
AR5304|Severed Hand - Tower of Corellon - fourth floor, Valestis, arboretum
AR5401|Severed Hand - Tower of Sheverash - first floor, Kaylessa
AR5402|Severed Hand - Tower of Sheverash - second floor
AR5403|Severed Hand - Tower of Sheverash - third floor
AR5404|Severed Hand - Tower of Sheverash - fourth floor
AR5502|Severed Hand - bridge between Towers of Labelas and Sheverash
AR6000|Dorn's Deep - exterior
AR6001|Dorn's Deep - entry cavern
AR6002|Dorn's Deep - main hall
AR6003|Dorn's Deep - orog cave, Saablic, Krilag
AR6004|Dorn's Deep - Temple of Moradin (cold forge)
AR6005|Dorn's Deep - Tiers of the Dead
AR6006|Dorn's Deep - Hall of Heroes
AR6007|Dorn's Deep - ettin cave
AR6008|Dorn's Deep - orog cave
AR6009|Dorn's Deep - orc cave
AR6010|Dorn's Deep - circle of runes room
AR6011|Dorn's Deep - machinery room
AR6013|Dorn's Deep - Temple of Moradin (working forge)
AR6014|Dorn's Deep - Bandoth's cave
AR7000|Wyrm's Tooth Glacier - entry pass
AR7001|Wyrm's Tooth Glacier - aquarium interior, ice salamander lair
AR7002|Wyrm's Tooth Glacier - small circular room
AR7003|Wyrm's Tooth Glacier - Gareth, slaves
AR7004|Wyrm's Tooth Glacier - frost giant cave
AR7005|Wyrm's Tooth Glacier - aquarium exterior
AR8001|Lower Dorn's Deep - main cavern
AR8002|Lower Dorn's Deep - watchtower stair
AR8003|Lower Dorn's Deep - oubliette, Tarnelm
AR8004|Lower Dorn's Deep - free gnome camp, Nym
AR8005|Lower Dorn's Deep - Order of the Kraken garde
AR8006|Lower Dorn's Deep - Order of the Kraken manor - first floor, Ginafae
AR8007|Lower Dorn's Deep - Order of the Kraken manor - second floor, Mekrath
AR8008|Lower Dorn's Deep - mines, Guello, Shikata
AR8009|Lower Dorn's Deep - artisan's district
AR8010|Lower Dorn's Deep - Malavon's lair
AR8011|Lower Dorn's Deep - forge, Ilmadia
AR8012|Lower Dorn's Deep - Brother Perdiem
AR8013|Lower Dorn's Deep - Reverend Brother Poquelin
AR8014|Lower Dorn's Deep - watchtower top level
AR8015|Lower Dorn's Deep - Norl's shop
AR8016|Lower Dorn's Deep - home in free gnome camp
AR9100|Lonelywood
AR9101|Lonelywood - Whistling Gallows - first floor
AR9102|Lonelywood - Whistling Gallows - second floor
AR9103|Lonelywood - Temple of Waukeen
AR9104|Lonelywood - Home of Emmerich
AR9105|Lonelywood - Dunn home
AR9106|Lonelywood - Thurlow home - first floor
AR9107|Lonelywood - Thurlow home - second floor
AR9108|Lonelywood - Home of trappers
AR9109|Lonelywood - Home of Farold
AR9110|Lonelywood - Home of Purvis
AR9200|Barbarian camp
AR9201|Barbarian camp - Mead Hall
AR9300|Burial Isle
AR9301|Burial Isle - Tower of Edion
AR9400|Burial Isle - Wylfdene's barrow
AR9500|Gloomfrost
AR9501|Gloomfrost interior - first level, Tiernon
AR9502|Gloomfrost interior - second level, Seer
AR9600|Sea of Moving Ice
AR9601|Sea of Moving Ice - cave entrance
AR9602|Sea of Moving Ice - Field of Bones
AR9603|Sea of Moving Ice - Icasaracht lair exterior
AR9604|Sea of Moving Ice - Icasaracht lair interior
AR9700|Anauroch Castle - outer courtyard (TotL start area)
AR9701|Anauroch Castle - south Tower basement - battle test
AR9702|Anauroch Castle - south tower upstairs - wyverns
AR9703|Anauroch Castle - west Tower basement - intelligence test
AR9704|Anauroch Castle - west Tower upstairs - Harald
AR9705|Anauroch Castle - north Tower basement - courage test
AR9706|Anauroch Castle - north Tower upstairs - harpy queen
AR9707|Anauroch Castle - east Tower basement - perseverance test
AR9708|Anauroch Castle - east Tower upstairs - Banites
AR9709|Anauroch Castle - western battlements
AR9710|Anauroch Castle - eastern battlements
AR9711|Anauroch Castle - inner courtyard
AR9712|Anauroch Castle - upper story
AR9713|Anauroch Castle - Ruined Temple of Helm
AR9714|Anauroch Castle - Watchknight Tomb
AR9715|Anauroch Castle - hideout of Hobart
AR9716|Anauroch Castle - dungeon level 1
AR9717|Anauroch Castle - dungeon level 2
AR9718|Anauroch Castle - dungeon level 3
AR9800|Anauroch Castle - Jackal Clan caverns - level 1
AR9801|Anauroch Castle - Jackal Clan caverns - level 2
